Order_ID,Customer_ID,Customer_Name,Email,Phone,Age,Gender,City,State,Country,ZIP_Code,Product_Category,Product_Name,SKU,Quantity,Unit_Price,Discount_%,Total_Amount,Order_Date,Ship_Date,Delivery_Date,Payment_Method,Order_Status,Sales_Rep,Department,Rating,Return_Reason,Is_Repeat_Customer,Loyalty_Points,Notes
ORD-10391,CUST-1213,Sneha Joshi,sneha.joshi22@company.in,+91-8085405984,,FEMALE,,New York,India,285894,Food & Beverage,Snack Box,SKU-8355,12,30160.49,25.0,271444.41,2023-10-19,2023-10-22,2023-10-24,Credit Card,Cancelled,Alice Brown,North Zone,2.0,,Yes,2727.0,
ORD-10592,CUST-2428,David Chopra,david.chopra80@gmail.com,+91-8499401504,63.0,F,,England,USA,51438,Toys,Art Set,SKU-5292,15,745.53,10.0,10064.65,2023-04-25,2023-04-27,2023-05-05,CREDIT CARD,Delivered,Raj Patel,,2.0,Changed mind,True,2917.0,
ORD-10498,CUST-3076,Michael Sharma,michael.sharma18@hotmail.com,+91-7516439275,43.0,M,Hyderabad,Karnataka,India,575287,Health,Multivitamin,SKU-3827,17,1575.26,0.0,26779.42,2024-10-28,2024-11-03,2024-11-08,Debit Card,Delivered,Amit Verma,East Zone,4.0,,True,2623.0,
ORD-10138,CUST-3560,Aarav Mehta,aarav.mehta99@company.in,,48.0,,,New York,USA,171395,Clothing,Jacket,SKU-9787,1,48443.3,,48443.3,2023-07-20,2023-07-25,2023-07-29,Wallet,,Neha Sharma,South Zone,2.0,,False,4574.0,
ORD-10062,CUST-2693,Michael Taylor,michael.taylor38@yahoo.com,+91-9474375067,21.0,M,Chennai,Illinois,India,,Furniture,Desk,SKU-3869,15,11755.25,5.0,167512.31,2022-04-10,2022-04-12,2022-04-19,UPI,Pending,Bob Johnson,Online,3.0,,True,3122.0,
ORD-10471,CUST-2793,Ananya Mehta,ananya.mehta34@gmail.com,+91-8803318166,29.0,M,London,Pennsylvania,UK,876473,Food & Beverage,Spice Kit,SKU-4795,16,44718.6,,715497.6,2022-06-03,2022-06-04,2022-06-06,Cash on Delivery,,Dan Smith,South Zone,2.0,Wrong item,No,2608.0,
ORD-10647,CUST-4581,Pooja Patel,pooja.patel36@hotmail.com,+91-8043984424,46.0,FEMALE,Chicago,Tamil Nadu,,532623,Furniture,Bed Frame,SKU-5075,9,25086.55,0.0,225778.95,2023-12-22,2023-12-25,2024-01-01,COD,Returned,Alice Brown,East Zone,4.0,,Yes,1618.0,Urgent delivery
ORD-10128,CUST-2446,Karan Jones,karan.jones34@gmail.com,,55.0,male,Birmingham,,Germany,,Automotive,Floor Mat,SKU-5314,11,48063.87,25.0,396526.93,2024-02-12,2024-02-17,2024-02-21,Debit Card,Shipped,Pradeep Kumar,North Zone,,,,,Urgent delivery
ORD-10150,CUST-4387,Ana Joshi,ana.joshi6@outlook.com,+91-8633694617,33.0,M,New York,New York,India,267657,Beauty,Face Cream,SKU-9498,20,24522.65,15.0,416885.05,2023-02-23,2023-02-24,2023-03-04,Credit Card,Returned,Bob Johnson,International,,Defective,No,403.0,Express shipping needed
ORD-10520,CUST-2146,,jessica.sharma18@outlook.com,+91-9018646238,21.0,Other,Hyderabad,,USA,555438,Electronics,Tablet,SKU-9465,13,11016.89,15.0,121736.63,2022-02-06,2022-02-12,,UPI,Shipped,Raj Patel,International,2.0,,Yes,1116.0,
ORD-10838,CUST-2336,Rahul Brown,rahul.brown38@outlook.com,+91-9086985486,26.0,Male,Manchester,Maharashtra,USA,348647,Clothing,Dress,SKU-5617,18,40061.85,0.0,721113.3,2024-04-04,2024-04-08,,upi,Processing,Pradeep Kumar,South Zone,,Defective,False,2126.0,
ORD-10344,CUST-4115,Rahul Smith,rahul.smith74@gmail.com,+91-8302240185,45.0,male,Phoenix,Texas,,732325,,Unknown Item,SKU-4042,9,36093.62,0.0,324842.58,2023-09-11,2023-09-15,2023-09-18,Credit Card,Processing,Dan Smith,International,5.0,Defective,No,1484.0,
ORD-10064,CUST-1832,Ana Garcia,ana.garcia84@outlook.com,+91-8123398645,36.0,,Kolkata,England,India,599849,Electronics,Headphones,SKU-4625,13,45760.57,30.0,416421.19,2023-05-12,2023-05-18,2023-05-22,Cash on Delivery,Pending,Raj Patel,North Zone,3.0,,No,4744.0,
ORD-10812,CUST-2224,Karan Davis,,+91-8243436328,40.0,,Mumbai,West Bengal,UK,133068,Books,Data Science,SKU-2723,7,42192.68,30.0,206744.13,2022-03-30,2022-04-04,2022-04-12,Wallet,Delivered,Amit Verma,West Zone,2.0,,Yes,3682.0,
ORD-10014,CUST-4153,Michael Singh,michael.singh9@yahoo.com,+91-8421124738,62.0,,,Telangana,USA,908348,Automotive,Parking Sensor,SKU-7232,18,4074.85,0.0,73347.3,2023-08-09,2023-08-11,2023-08-17,Debit Card,Cancelled,Amit Verma,East Zone,5.0,,Yes,3432.0,
ORD-10156,CUST-3134,Chris Taylor,chris.taylor81@yahoo.com,+91-9306258033,20.0,,Chicago,New York,,340828,,Unknown Item,SKU-9779,11,46117.87,25.0,380472.43,2022-03-01,2022-03-08,2022-03-14,upi,Delivered,Sunita Singh,Online,3.0,,,,Urgent delivery
ORD-10040,CUST-4395,Isabella Taylor,isabella.taylor91@outlook.com,+91-8329644079,62.0,F,Los Angeles,West Bengal,,966771,Automotive,Polish Kit,SKU-9624,5,45841.49,10.0,206286.7,2022-11-04,2022-11-07,,UPI,Delivered,Bob Johnson,Online,5.0,,True,1476.0,Express shipping needed
ORD-10492,CUST-2891,Sneha Sharma,sneha.sharma45@outlook.com,+91-8826091683,41.0,male,Delhi,Telangana,India,591898,Furniture,Wardrobe,SKU-1973,15,18459.88,10.0,249208.38,2024-01-14,2024-01-18,2024-01-28,Debit Card,,Neha Sharma,,2.0,,True,,Handle with care
ORD-10379,CUST-1727,Pooja Sharma,pooja.sharma13@yahoo.com,+91-7664307611,52.0,M,Mumbai,Gujarat,USA,476727,Automotive,Car Seat Cover,SKU-1497,6,9464.68,,56788.08,2024-02-07,2024-02-14,,Cash on Delivery,Returned,Amit Verma,Online,5.0,Wrong item,,882.0,
ORD-10187,CUST-1859,Sneha Gupta,sneha.gupta4@yahoo.com,+91-7509369768,39.0,Other,Philadelphia,California,India,,Automotive,Dashcam,SKU-2830,5,40861.08,,204305.4,2022-02-05,2022-02-09,2022-02-15,CREDIT CARD,Delivered,Amit Verma,,2.0,,Yes,,Gift wrap
ORD-10763,CUST-3894,Ana Joshi,ana.joshi9@yahoo.com,+91-8091182776,56.0,F,Hyderabad,California,USA,137416,Furniture,Desk,SKU-9880,4,21925.37,10.0,78931.33,2022-11-12,2022-11-14,2022-11-20,credit card,Cancelled,Sunita Singh,Online,4.0,,,1703.0,
ORD-10216,CUST-1254,Diego Davis,diego.davis25@hotmail.com,+91-8551632248,24.0,Female,Leeds,Illinois,,235217,Books,Novel,SKU-8309,5,35731.83,30.0,125061.41,2023-04-24,2023-04-27,2023-05-07,EMI,Delivered,Alice Brown,International,4.0,,Yes,4251.0,
ORD-10921,CUST-1968,Diego Patel,diego.patel70@company.in,+91-8301129918,23.0,,Birmingham,California,UK,864891,Furniture,Bookshelf,SKU-5325,1,32976.09,20.0,26380.87,2023-10-29,2023-10-31,2023-11-10,COD,Processing,Amit Verma,Online,,,No,1755.0,
ORD-10791,CUST-4954,Karan Verma,karan.verma45@outlook.com,+91-8416278490,23.0,Other,Birmingham,Telangana,UK,77496,Sports,Tennis Racket,SKU-5769,5,4013.5,15.0,17057.38,2023-10-29,2023-11-05,2023-11-11,Cash on Delivery,Returned,Bob Johnson,International,5.0,Not as described,Yes,985.0,Gift wrap
ORD-10052,CUST-1301,Divya Joshi,divya.joshi34@gmail.com,+91-8731963069,18.0,Male,Phoenix,Texas,UK,586566,Electronics,Smartphone,SKU-5582,16,29896.06,25.0,358752.72,2023-12-24,2023-12-25,,COD,,,International,3.0,Wrong item,False,3226.0,
ORD-10878,CUST-2117,Sofia Williams,sofia.williams85@outlook.com,,23.0,FEMALE,San Antonio,Scotland,USA,,Toys,Action Figure,SKU-1955,1,41882.26,15.0,35599.92,2024-07-05,2024-07-09,2024-07-16,upi,Shipped,Alice Brown,Online,3.0,,False,369.0,
ORD-10337,CUST-2320,David Davis,david.davis81@gmail.com,+91-7600502063,,M,Kolkata,Gujarat,,921557,Books,History,SKU-1129,9,10951.83,10.0,88709.82,2023-07-05,2023-07-06,2023-07-10,EMI,Shipped,Bob Johnson,West Zone,4.0,,,820.0,Urgent delivery
ORD-10748,CUST-1391,Sneha Singh,sneha.singh98@outlook.com,+91-9035412091,32.0,Female,Leeds,Telangana,USA,101088,Health,Omega 3,SKU-6201,12,41448.43,15.0,422773.99,2024-09-03,2024-09-09,2024-09-14,Debit Card,,Carol Williams,East Zone,2.0,,False,2108.0,Gift wrap
ORD-10719,CUST-2505,John Garcia,john.garcia46@outlook.com,+91-7307572568,30.0,F,Bangalore,Pennsylvania,India,97858,Food & Beverage,Juice,SKU-2361,14,10264.66,5.0,136519.98,2024-06-23,2024-06-24,2024-07-02,COD,Processing,Raj Patel,Online,2.0,,False,,Handle with care
ORD-10724,CUST-4381,Juan Verma,juan.verma29@yahoo.com,+91-9234328013,,male,Delhi,Illinois,,891864,,Unknown Item,SKU-1802,16,20040.04,25.0,240480.48,2023-10-11,2023-10-12,2023-10-19,Debit Card,Pending,Dan Smith,East Zone,4.0,,,2073.0,
ORD-10295,CUST-2087,Luis Williams,luis.williams96@outlook.com,+91-7071244639,27.0,Other,Glasgow,Texas,India,381643,Beauty,Serum,SKU-8069,10,47577.16,,475771.6,2023-01-20,2023-01-21,2023-01-24,,Shipped,Raj Patel,West Zone,4.0,,Yes,435.0,
ORD-10701,CUST-3457,Pedro Wilson,pedro.wilson12@hotmail.com,+91-8939168405,42.0,Male,Mumbai,Telangana,USA,418556,Health,Thermometer,SKU-2760,4,9117.03,20.0,29174.5,2023-06-22,2023-06-27,2023-06-29,COD,Shipped,Alice Brown,,,Defective,True,2022.0,
ORD-10251,CUST-1456,Diego Kumar,,+91-8639176435,54.0,F,New York,Pennsylvania,UK,992736,Sports,Dumbbells,SKU-4082,3,39787.25,15.0,101457.49,2022-10-06,2022-10-11,2022-10-19,Debit Card,Pending,Neha Sharma,Online,,,False,3114.0,
ORD-10726,CUST-1991,Emily Patel,emily.patel7@gmail.com,+91-9250230688,51.0,Male,Bangalore,Illinois,India,947033,Health,First Aid Kit,SKU-9338,10,19605.65,25.0,147042.38,2022-01-02,2022-01-03,2022-01-09,Debit Card,Processing,Neha Sharma,International,,Changed mind,,844.0,
ORD-10461,CUST-2599,Carlos Sharma,carlos.sharma55@gmail.com,+91-7077175531,24.0,male,Delhi,,USA,867915,Automotive,Polish Kit,SKU-1446,14,21796.79,0.0,305155.06,2023-11-23,2023-11-25,2023-12-02,Credit Card,Cancelled,Raj Patel,International,1.0,,True,1743.0,Gift wrap
ORD-10455,CUST-4003,Divya Brown,divya.brown7@gmail.com,+91-8682238043,22.0,Female,Delhi,New York,India,196064,Electronics,Keyboard,SKU-9969,20,38941.76,30.0,545184.64,2024-07-31,2024-08-05,2024-08-06,COD,Cancelled,Carol Williams,South Zone,3.0,,False,1537.0,
ORD-10270,CUST-3987,Isabella Taylor,isabella.taylor62@outlook.com,,32.0,,Phoenix,Pennsylvania,USA,335226,,Unknown Item,SKU-3669,9,10235.74,20.0,73697.33,2023-02-27,2023-03-06,2023-03-12,UPI,Shipped,Bob Johnson,International,2.0,Changed mind,True,3493.0,Express shipping needed
ORD-10815,CUST-1534,Luis Chopra,luis.chopra4@outlook.com,+91-8622835654,19.0,FEMALE,Ahmedabad,Telangana,France,932699,Furniture,Sofa,SKU-7419,19,46457.24,10.0,794418.8,2022-04-17,2022-04-24,2022-05-04,Credit Card,Processing,Raj Patel,Online,5.0,,True,2815.0,Express shipping needed
ORD-10862,CUST-3750,Valentina Patel,valentina.patel49@company.in,,63.0,male,Manchester,Illinois,UK,551290,Health,First Aid Kit,SKU-4723,6,5858.47,5.0,33393.28,2022-08-12,2022-08-15,2022-08-18,EMI,Delivered,Carol Williams,East Zone,5.0,,True,2018.0,
ORD-10269,CUST-3504,Ashley Chopra,ashley.chopra1@yahoo.com,+91-9717352279,33.0,M,Pune,Telangana,India,666361,Sports,Football,SKU-1170,5,13558.22,0.0,67791.1,2023-08-21,2023-08-22,2023-08-27,Cash on Delivery,,Alice Brown,South Zone,5.0,,False,128.0,
ORD-10201,CUST-4375,Amanda Verma,amanda.verma92@outlook.com,+91-8143332519,47.0,,Phoenix,Illinois,USA,448651,Food & Beverage,Coffee Beans,SKU-3955,19,5911.66,30.0,78625.08,2022-11-02,2022-11-03,2022-11-06,EMI,Cancelled,Raj Patel,North Zone,3.0,,,3694.0,Express shipping needed
ORD-10161,CUST-4427,John Wilson,john.wilson56@company.in,+91-8469741396,31.0,male,Los Angeles,Texas,UK,495394,Automotive,Dashcam,SKU-6330,6,48695.89,20.0,233740.27,2024-04-26,2024-04-28,2024-05-07,Debit Card,Returned,Neha Sharma,,5.0,,False,3324.0,Gift wrap
ORD-10555,CUST-2001,,michael.gupta81@hotmail.com,+91-8772956281,51.0,M,Chennai,Maharashtra,Germany,604212,Furniture,Sofa,SKU-8091,2,23972.56,10.0,43150.61,2022-05-06,2022-05-12,2022-05-20,CREDIT CARD,,Pradeep Kumar,West Zone,3.0,Wrong item,False,1830.0,
ORD-10729,CUST-1852,,chris.wilson6@outlook.com,,62.0,FEMALE,Houston,Telangana,India,222225,Books,Novel,SKU-1105,13,32989.93,0.0,428869.09,2024-11-08,2024-11-10,2024-11-17,upi,Shipped,Dan Smith,East Zone,3.0,Changed mind,False,3784.0,Urgent delivery
ORD-10401,CUST-4850,James Williams,,+91-7566363408,,Female,,New York,France,387819,Beauty,Face Cream,SKU-6850,10,16234.51,,162345.1,2022-12-31,2023-01-03,2023-01-04,CREDIT CARD,Processing,Neha Sharma,West Zone,4.0,,True,4465.0,Handle with care
ORD-10702,CUST-3983,Rohit Chopra,rohit.chopra36@yahoo.com,+91-7431175505,60.0,Male,Leeds,Maharashtra,India,,Health,Thermometer,SKU-8113,16,45886.21,20.0,587343.49,2023-04-20,2023-04-23,2023-04-27,COD,Cancelled,,South Zone,3.0,Defective,True,4459.0,Gift wrap
ORD-10476,CUST-4934,James Johnson,james.johnson82@company.in,+91-7571651142,40.0,FEMALE,Birmingham,Tamil Nadu,,118110,Food & Beverage,Snack Box,SKU-6573,13,23061.26,20.0,239837.1,2023-07-04,2023-07-07,2023-07-16,Debit Card,Cancelled,Raj Patel,East Zone,,Wrong item,,2767.0,
ORD-10821,CUST-3587,Sneha Davis,sneha.davis74@gmail.com,+91-7849132853,46.0,M,Leeds,Tamil Nadu,India,859927,Books,Data Science,SKU-3046,5,11951.83,0.0,59759.15,2022-11-13,2022-11-18,2022-11-24,credit card,Delivered,Bob Johnson,,4.0,Changed mind,No,682.0,
ORD-10771,CUST-3981,Amanda Jones,amanda.jones51@outlook.com,+91-8539731108,63.0,F,Bangalore,,USA,729559,Health,Vitamin C,SKU-2571,7,39931.12,10.0,251566.06,2022-06-18,2022-06-19,,Credit Card,Cancelled,Carol Williams,International,4.0,,,1480.0,Express shipping needed
ORD-10105,CUST-3480,Luis Davis,luis.davis61@gmail.com,+91-7882593929,42.0,Male,Phoenix,Pennsylvania,USA,952273,,Unknown Item,SKU-2718,1,2459.34,0.0,2459.34,2022-04-10,2022-04-15,2022-04-17,Debit Card,Returned,,North Zone,,,True,4077.0,Express shipping needed
ORD-10565,CUST-2301,Aarav Brown,aarav.brown21@hotmail.com,+91-8227662866,,Female,Houston,Illinois,India,619815,Food & Beverage,Biscuits,SKU-7590,5,40485.58,0.0,202427.9,2022-06-14,2022-06-18,2022-06-20,EMI,Shipped,Bob Johnson,South Zone,1.0,,False,1411.0,
ORD-10389,CUST-4704,David Patel,david.patel46@hotmail.com,+91-7646834676,23.0,FEMALE,Chicago,Illinois,Germany,747781,Food & Beverage,Spice Kit,SKU-3870,1,483.0,0.0,483.0,2022-07-18,2022-07-25,,UPI,Processing,Pradeep Kumar,North Zone,2.0,,False,1245.0,Urgent delivery
ORD-10001,CUST-3745,Ashley Kumar,ashley.kumar11@yahoo.com,+91-7433797840,,FEMALE,Delhi,England,UK,689514,Health,Thermometer,SKU-2169,12,28888.74,0.0,346664.88,2024-02-15,2024-02-16,2024-02-26,UPI,Returned,Raj Patel,Online,4.0,Changed mind,False,2211.0,
ORD-10976,CUST-3245,Michael Williams,,+91-7245694807,54.0,M,Phoenix,Texas,India,87213,,Unknown Item,SKU-8997,20,4764.97,5.0,90534.43,2024-06-29,2024-07-02,,credit card,Returned,Sunita Singh,West Zone,,,Yes,,
ORD-10611,CUST-2493,Chris Jones,chris.jones7@company.in,+91-8109692905,40.0,FEMALE,London,England,India,90783,Furniture,Desk,SKU-4375,13,44211.1,0.0,574744.3,2024-04-29,2024-04-30,2024-05-02,Cash on Delivery,Cancelled,Alice Brown,South Zone,1.0,,No,977.0,Handle with care
ORD-10561,CUST-3395,Sarah Kumar,sarah.kumar61@yahoo.com,+91-8458048638,46.0,Female,Chicago,,USA,423351,,Unknown Item,SKU-9745,12,32008.95,5.0,364902.03,2023-01-10,2023-01-13,,Wallet,Processing,Pradeep Kumar,Online,5.0,Not as described,False,1537.0,
ORD-10931,CUST-2263,John Kumar,john.kumar58@outlook.com,+91-7364223329,61.0,F,Hyderabad,Texas,France,857158,Sports,Gym Gloves,SKU-7553,17,16042.43,0.0,272721.31,2024-08-19,2024-08-22,2024-08-29,EMI,Returned,,International,1.0,,Yes,1023.0,
ORD-10080,CUST-2225,Rahul Kumar,rahul.kumar55@hotmail.com,+91-9051706927,,male,Ahmedabad,New York,France,799743,Beauty,Moisturizer,SKU-3181,19,11348.23,25.0,161712.28,2022-01-03,2022-01-05,2022-01-08,Debit Card,Pending,Raj Patel,North Zone,1.0,,No,,Urgent delivery
ORD-10205,CUST-1289,Maria Garcia,maria.garcia94@hotmail.com,+91-9444516870,46.0,male,Bangalore,California,,107046,Food & Beverage,Coffee Beans,SKU-7534,1,16504.87,0.0,16504.87,2024-07-18,2024-07-24,2024-08-03,debit card,Processing,Raj Patel,South Zone,2.0,,True,,Express shipping needed
ORD-10034,CUST-4352,Emily Brown,emily.brown45@yahoo.com,+91-8578662692,48.0,FEMALE,,Karnataka,USA,593783,Automotive,Wiper Blades,SKU-1430,4,28917.03,5.0,109884.71,2022-04-16,2022-04-19,2022-04-25,upi,Returned,Pradeep Kumar,North Zone,1.0,Not as described,,2531.0,
ORD-10942,CUST-3345,Ana Chopra,ana.chopra89@company.in,+91-8451916130,34.0,M,Mumbai,,USA,662911,Food & Beverage,Tea Pack,SKU-5042,1,15381.14,5.0,14612.08,2024-08-15,2024-08-20,2024-08-28,COD,Cancelled,,,5.0,Changed mind,True,3359.0,Express shipping needed
ORD-10775,CUST-3204,Michael Brown,michael.brown60@hotmail.com,+91-8838278841,37.0,F,Kolkata,Telangana,USA,,,Unknown Item,SKU-9001,15,44145.63,0.0,662184.45,2022-07-01,2022-07-05,2022-07-06,upi,,Carol Williams,East Zone,2.0,,,2349.0,Express shipping needed
ORD-10508,CUST-4857,Pedro Verma,pedro.verma51@outlook.com,+91-9124008280,,Other,Houston,,UK,950850,Clothing,Jeans,SKU-1223,2,355.66,30.0,497.92,2024-12-28,2025-01-04,2025-01-11,Debit Card,,Pradeep Kumar,West Zone,5.0,Not as described,Yes,1344.0,
ORD-10427,CUST-2836,Ashley Garcia,ashley.garcia19@gmail.com,+91-9412011166,28.0,Male,Houston,,UK,492650,Health,Thermometer,SKU-6684,12,16606.05,10.0,179345.34,2022-03-24,2022-03-31,2022-04-02,Net Banking,Returned,Alice Brown,East Zone,3.0,,True,4797.0,Gift wrap
ORD-10454,CUST-2103,Priya Miller,priya.miller12@hotmail.com,+91-9215733709,42.0,Other,Chicago,New York,UK,397518,Health,Vitamin C,SKU-1802,20,2490.21,10.0,44823.78,2024-06-09,2024-06-13,,credit card,Processing,Pradeep Kumar,,3.0,Not as described,No,343.0,
ORD-10136,CUST-2721,Amanda Jones,amanda.jones37@yahoo.com,+91-8882985094,19.0,Male,Chennai,Pennsylvania,UK,399438,Food & Beverage,Snack Box,SKU-8597,11,1018.8,0.0,-11206.8,2023-07-12,2023-07-18,2023-07-22,UPI,Pending,Amit Verma,East Zone,,Wrong item,False,,
ORD-10366,CUST-3364,Chris Patel,chris.patel42@yahoo.com,,20.0,,Houston,Pennsylvania,India,485207,Books,Finance,SKU-5305,7,48977.55,0.0,342842.85,2024-02-28,2024-03-05,,Debit Card,Returned,Carol Williams,North Zone,4.0,,No,2762.0,Urgent delivery
ORD-10091,CUST-3886,Ashley Nair,,+91-7865282924,,M,Leeds,Telangana,UK,897599,Health,Protein Powder,SKU-9622,2,11669.54,5.0,22172.13,2022-12-26,2022-12-30,,UPI,,Alice Brown,North Zone,2.0,,Yes,2757.0,
ORD-10339,CUST-3804,Sofia Patel,sofia.patel23@yahoo.com,+91-7345209162,60.0,male,Hyderabad,Pennsylvania,USA,15184,Furniture,Sofa,SKU-8820,12,22962.74,0.0,275552.88,2022-07-05,2022-07-08,2022-07-11,upi,Shipped,Alice Brown,North Zone,2.0,,No,1740.0,
ORD-10897,CUST-2858,Pedro Sharma,pedro.sharma4@company.in,+91-7329051059,34.0,,Los Angeles,Maharashtra,USA,385501,Automotive,Parking Sensor,SKU-8524,1,38183.95,5.0,36274.75,2022-08-18,2022-08-20,2022-08-23,UPI,Shipped,Sunita Singh,North Zone,3.0,,False,,Handle with care
ORD-10564,CUST-1856,Jessica Miller,jessica.miller10@company.in,+91-8345277427,42.0,,Los Angeles,Texas,UK,787079,Toys,LEGO Set,SKU-6186,6,565.7,15.0,2885.07,2023-11-09,2023-11-10,2023-11-11,CREDIT CARD,Cancelled,Sunita Singh,East Zone,2.0,Not as described,Yes,3884.0,
ORD-10345,CUST-3284,,sofia.brown79@hotmail.com,+91-9616992957,,F,Philadelphia,Telangana,India,373191,Sports,Cricket Bat,SKU-8280,11,4902.53,5.0,51231.44,2022-09-23,2022-09-26,2022-10-06,UPI,Shipped,Carol Williams,,4.0,,False,1392.0,
ORD-10776,CUST-2262,Isabella Joshi,isabella.joshi37@outlook.com,,47.0,Male,Hyderabad,Illinois,USA,322525,Sports,Tennis Racket,SKU-2446,1,48117.04,5.0,45711.19,2024-07-02,2024-07-08,2024-07-13,Cash on Delivery,Delivered,Alice Brown,,2.0,,False,1703.0,Handle with care
ORD-10241,CUST-3046,John Brown,john.brown29@outlook.com,,18.0,M,Glasgow,Telangana,UK,572227,Books,Novel,SKU-3809,11,8722.4,20.0,76757.12,2022-09-05,2022-09-07,2022-09-13,Net Banking,Processing,Neha Sharma,Online,3.0,,Yes,1088.0,
ORD-10013,CUST-4891,Rohit Williams,rohit.williams72@company.in,+91-7521231222,62.0,Other,Philadelphia,Pennsylvania,Germany,864596,Clothing,Blazer,SKU-9270,4,38932.1,5.0,147941.98,2024-10-09,2024-10-13,2024-10-14,COD,Cancelled,Dan Smith,West Zone,4.0,Not as described,Yes,2025.0,
ORD-10315,CUST-3938,Karan Taylor,karan.taylor80@yahoo.com,+91-7999320584,58.0,Male,Delhi,Illinois,India,281638,Furniture,Bed Frame,SKU-5217,9,13014.06,25.0,87844.9,2023-10-06,2023-10-07,2023-10-12,,Delivered,Alice Brown,Online,1.0,Defective,No,894.0,Gift wrap
ORD-10600,CUST-3507,,,+91-8618787635,18.0,FEMALE,Pune,Karnataka,India,609509,Food & Beverage,Coffee Beans,SKU-2474,11,124.43,5.0,1300.29,2022-10-31,2022-11-07,,upi,Delivered,Pradeep Kumar,North Zone,2.0,,True,,Gift wrap
ORD-10387,CUST-2489,Aarav Brown,aarav.brown46@yahoo.com,+91-8742864910,43.0,F,Pune,Gujarat,,149580,Beauty,Moisturizer,SKU-9682,14,35548.76,30.0,348377.85,2023-09-07,2023-09-09,,Cash on Delivery,Shipped,Sunita Singh,South Zone,4.0,Changed mind,No,2977.0,
ORD-10273,CUST-2750,Pooja Taylor,pooja.taylor20@gmail.com,+91-7629595345,63.0,Other,Hyderabad,Pennsylvania,France,104840,,Unknown Item,SKU-6292,16,33103.5,10.0,476690.4,2023-08-11,2023-08-14,2023-08-19,,Shipped,Raj Patel,,3.0,,,3472.0,
ORD-10166,CUST-4365,Karan Verma,karan.verma90@yahoo.com,+91-7776569551,41.0,Male,New York,Tamil Nadu,Germany,443007,Clothing,Shoes,SKU-7277,6,45511.07,0.0,273066.42,2023-06-11,2023-06-12,2023-06-22,Debit Card,Shipped,Carol Williams,International,5.0,Not as described,False,2826.0,Handle with care
ORD-10840,CUST-1424,Sofia Taylor,sofia.taylor28@company.in,+91-7194418070,44.0,FEMALE,Chennai,,Germany,906422,Health,Omega 3,SKU-2696,20,7193.58,10.0,129484.44,2022-09-14,2022-09-20,2022-09-27,Debit Card,Processing,Amit Verma,East Zone,2.0,Wrong item,False,948.0,
ORD-10020,CUST-1924,James Mehta,james.mehta73@gmail.com,+91-7365849190,54.0,Female,London,California,UK,962635,Health,Thermometer,SKU-8253,4,41114.68,20.0,131566.98,2022-04-16,2022-04-19,2022-04-27,upi,Processing,,West Zone,2.0,,No,4994.0,Gift wrap
ORD-10646,CUST-2018,,john.mehta85@yahoo.com,+91-7923201612,36.0,Male,Chicago,Scotland,Germany,289193,Sports,Dumbbells,SKU-8394,1,4107.09,0.0,4107.09,2023-06-03,2023-06-06,2023-06-14,CREDIT CARD,Cancelled,Amit Verma,South Zone,4.0,,Yes,,
ORD-10818,CUST-3789,Jessica Wilson,jessica.wilson3@gmail.com,+91-7177500057,50.0,,Pune,Illinois,India,798680,Books,Finance,SKU-1059,1,11761.02,0.0,11761.02,2024-03-14,2024-03-17,2024-03-24,Debit Card,Delivered,Carol Williams,East Zone,2.0,,,547.0,
ORD-10484,CUST-4274,Rahul Jones,rahul.jones20@hotmail.com,+91-9434707917,19.0,male,,California,India,89023,Toys,Board Game,SKU-5967,19,32787.03,0.0,622953.57,2023-03-17,2023-03-19,2023-03-23,CREDIT CARD,Shipped,Dan Smith,Online,5.0,Not as described,False,2663.0,
ORD-10695,CUST-1879,Vikram Sharma,vikram.sharma13@yahoo.com,+91-9756262403,37.0,M,Delhi,Gujarat,USA,276509,Food & Beverage,Biscuits,SKU-6497,3,5737.9,5.0,16353.01,2022-07-15,2022-07-21,2022-07-22,EMI,,Bob Johnson,International,2.0,,,2492.0,Urgent delivery
ORD-10504,CUST-4550,Sofia Chopra,sofia.chopra32@company.in,+91-9498681346,60.0,,Philadelphia,Texas,India,283907,Toys,Doll,SKU-6137,13,47361.89,30.0,430993.2,2023-10-31,2023-11-05,2023-11-12,EMI,,Amit Verma,North Zone,4.0,Wrong item,No,4907.0,Urgent delivery
